orbit_number,date_start,date_end
83,2000-05-15 00:00:00,2000-05-15 07:09:00
84,2000-05-15 07:11:00,2000-05-15 21:23:00
85,2000-05-15 21:25:00,2000-05-16 11:36:00
86,2000-05-16 11:38:00,2000-05-16 18:55:00
89,2000-05-18 09:45:00,2000-05-18 17:17:00
90,2000-05-18 21:19:00,2000-05-19 07:03:00
91,2000-05-19 11:44:00,2000-05-19 21:10:00
92,2000-05-20 01:43:00,2000-05-20 12:13:00
93,2000-05-20 16:12:00,2000-05-21 01:16:00
94,2000-05-21 06:15:00,2000-05-21 16:34:00
95,2000-05-21 21:19:00,2000-05-22 06:12:00
96,2000-05-22 10:53:00,2000-05-22 20:32:00
97,2000-05-23 00:51:00,2000-05-23 11:26:00
98,2000-05-23 15:21:00,2000-05-24 00:32:00
99,2000-05-24 05:22:00,2000-05-24 15:51:00
100,2000-05-24 19:40:00,2000-05-25 05:02:00
101,2000-05-25 10:05:00,2000-05-25 19:32:00
102,2000-05-26 00:00:00,2000-05-26 10:31:00
103,2000-05-26 17:13:00,2000-05-27 03:49:00
104,2000-05-27 03:51:00,2000-05-27 18:02:00
105,2000-05-27 18:04:00,2000-05-28 04:01:00
106,2000-05-28 09:09:00,2000-05-28 19:03:00
107,2000-05-28 23:14:00,2000-05-29 09:32:00
108,2000-05-29 13:42:00,2000-05-29 22:52:00
109,2000-05-30 03:42:00,2000-05-30 14:18:00
110,2000-05-30 18:05:00,2000-05-31 03:22:00
111,2000-05-31 08:19:00,2000-05-31 18:11:00
112,2000-05-31 22:25:00,2000-06-01 08:43:00
113,2000-06-01 12:54:00,2000-06-01 22:02:00
114,2000-06-02 02:50:00,2000-06-02 13:32:00
115,2000-06-02 17:16:00,2000-06-03 06:28:00
116,2000-06-03 07:25:00,2000-06-03 16:35:00
120,2000-06-05 18:04:00,2000-06-06 05:38:00
121,2000-06-06 06:36:00,2000-06-06 19:52:00
122,2000-06-06 20:45:00,2000-06-07 00:00:00
125,2000-06-09 00:00:00,2000-06-09 04:48:00
126,2000-06-09 05:44:00,2000-06-09 19:02:00
127,2000-06-09 19:55:00,2000-06-10 00:00:00
132,2000-06-13 00:58:00,2000-06-13 02:56:00
133,2000-06-13 09:30:00,2000-06-13 18:04:00
134,2000-06-14 00:12:00,2000-06-14 09:02:00
135,2000-06-14 13:59:00,2000-06-14 20:04:00
136,2000-06-15 04:03:00,2000-06-15 13:40:00
137,2000-06-15 18:20:00,2000-06-16 00:01:00
143,2000-06-19 10:38:00,2000-06-19 17:22:00
144,2000-06-19 21:48:00,2000-06-20 07:58:00
145,2000-06-20 12:18:00,2000-06-20 21:07:00
146,2000-06-21 02:17:00,2000-06-21 12:42:00
147,2000-06-21 16:40:00,2000-06-22 01:31:00
148,2000-06-22 06:57:00,2000-06-22 14:25:00
149,2000-06-22 21:45:00,2000-06-23 06:58:00
150,2000-06-23 11:31:00,2000-06-23 20:22:00
151,2000-06-24 01:28:00,2000-06-24 11:51:00
152,2000-06-24 15:55:00,2000-06-25 00:38:00
153,2000-06-25 06:06:00,2000-06-25 15:54:00
154,2000-06-25 20:13:00,2000-06-26 09:38:00
155,2000-06-26 10:38:00,2000-06-26 23:44:00
156,2000-06-27 00:35:00,2000-06-27 14:03:00
157,2000-06-27 15:02:00,2000-06-28 04:14:00
158,2000-06-28 05:13:00,2000-06-28 18:31:00
159,2000-06-28 19:19:00,2000-06-29 08:44:00
160,2000-06-29 09:49:00,2000-06-29 22:57:00
161,2000-06-29 23:43:00,2000-06-30 13:14:00
162,2000-06-30 14:15:00,2000-06-30 22:58:00
163,2000-07-01 04:22:00,2000-07-01 14:24:00
164,2000-07-01 18:34:00,2000-07-02 04:03:00
165,2000-07-02 09:00:00,2000-07-02 18:11:00
166,2000-07-02 22:56:00,2000-07-03 12:23:00
167,2000-07-03 13:24:00,2000-07-04 02:32:00
168,2000-07-04 03:28:00,2000-07-04 16:49:00
169,2000-07-04 17:43:00,2000-07-05 07:04:00
170,2000-07-05 08:07:00,2000-07-05 21:17:00
171,2000-07-05 22:03:00,2000-07-06 11:34:00
172,2000-07-06 11:36:00,2000-07-07 01:45:00
173,2000-07-07 02:35:00,2000-07-07 16:00:00
174,2000-07-07 16:54:00,2000-07-08 02:08:00
175,2000-07-08 07:18:00,2000-07-08 16:46:00
176,2000-07-08 21:16:00,2000-07-09 07:35:00
177,2000-07-09 11:48:00,2000-07-09 20:37:00
178,2000-07-10 01:48:00,2000-07-10 15:09:00
179,2000-07-10 16:05:00,2000-07-11 05:22:00
180,2000-07-11 06:24:00,2000-07-11 19:35:00
181,2000-07-11 20:25:00,2000-07-12 00:04:00
182,2000-07-13 00:00:00,2000-07-13 00:02:00
183,2000-07-13 00:55:00,2000-07-13 14:19:00
184,2000-07-13 15:18:00,2000-07-14 04:32:00
185,2000-07-14 05:31:00,2000-07-14 18:47:00
186,2000-07-14 19:36:00,2000-07-15 05:45:00
187,2000-07-15 10:07:00,2000-07-15 19:07:00
188,2000-07-16 00:04:00,2000-07-16 10:34:00
189,2000-07-16 14:31:00,2000-07-16 23:25:00
190,2000-07-17 04:42:00,2000-07-17 17:51:00
191,2000-07-17 18:47:00,2000-07-18 08:08:00
192,2000-07-18 09:16:00,2000-07-18 22:19:00
193,2000-07-18 23:13:00,2000-07-19 12:36:00
194,2000-07-19 13:40:00,2000-07-20 02:50:00
195,2000-07-20 03:51:00,2000-07-20 17:03:00
196,2000-07-20 17:58:00,2000-07-21 07:20:00
197,2000-07-21 08:25:00,2000-07-21 21:31:00
198,2000-07-21 22:22:00,2000-07-22 08:55:00
199,2000-07-22 12:53:00,2000-07-22 21:44:00
200,2000-07-23 03:00:00,2000-07-23 13:09:00
201,2000-07-23 17:13:00,2000-07-24 06:29:00
202,2000-07-24 07:36:00,2000-07-24 20:38:00
203,2000-07-24 21:33:00,2000-07-25 10:57:00
204,2000-07-25 12:02:00,2000-07-26 01:06:00
205,2000-07-26 02:07:00,2000-07-26 15:27:00
206,2000-07-26 16:19:00,2000-07-27 05:40:00
207,2000-07-27 06:45:00,2000-07-27 19:53:00
208,2000-07-27 20:41:00,2000-07-28 10:09:00
209,2000-07-28 11:14:00,2000-07-28 20:10:00
210,2000-07-29 01:15:00,2000-07-29 11:38:00
211,2000-07-29 15:34:00,2000-07-30 00:58:00
212,2000-07-30 05:55:00,2000-07-30 15:29:00
213,2000-07-30 19:54:00,2000-07-31 09:18:00
214,2000-07-31 09:20:00,2000-07-31 12:19:00
215,2000-08-01 02:45:00,2000-08-01 13:46:00
216,2000-08-01 14:45:00,2000-08-02 04:01:00
217,2000-08-02 05:02:00,2000-08-02 18:14:00
218,2000-08-02 19:02:00,2000-08-03 08:29:00
219,2000-08-03 08:31:00,2000-08-03 22:41:00
220,2000-08-03 23:30:00,2000-08-04 12:56:00
221,2000-08-04 13:55:00,2000-08-05 03:11:00
222,2000-08-05 04:10:00,2000-08-05 17:22:00
223,2000-08-05 18:13:00,2000-08-06 07:39:00
224,2000-08-06 07:41:00,2000-08-06 21:46:00
225,2000-08-06 22:40:00,2000-08-07 12:07:00
226,2000-08-07 13:06:00,2000-08-08 02:19:00
227,2000-08-08 03:18:00,2000-08-08 16:32:00
228,2000-08-08 17:25:00,2000-08-09 06:49:00
229,2000-08-09 06:51:00,2000-08-09 20:58:00
230,2000-08-09 21:51:00,2000-08-10 11:17:00
231,2000-08-10 12:18:00,2000-08-11 01:30:00
232,2000-08-11 02:26:00,2000-08-11 15:42:00
233,2000-08-11 16:35:00,2000-08-12 05:59:00
234,2000-08-12 07:04:00,2000-08-12 20:06:00
235,2000-08-12 20:59:00,2000-08-13 10:27:00
236,2000-08-13 11:30:00,2000-08-14 00:40:00
237,2000-08-14 01:37:00,2000-08-14 14:52:00
238,2000-08-14 15:45:00,2000-08-15 05:07:00
239,2000-08-15 05:09:00,2000-08-15 19:18:00
240,2000-08-15 20:09:00,2000-08-16 09:35:00
241,2000-08-16 09:37:00,2000-08-16 23:47:00
242,2000-08-17 00:44:00,2000-08-17 14:02:00
243,2000-08-17 14:57:00,2000-08-18 04:17:00
244,2000-08-18 04:19:00,2000-08-18 18:28:00
245,2000-08-18 19:19:00,2000-08-19 08:44:00
246,2000-08-19 08:46:00,2000-08-19 22:57:00
247,2000-08-19 23:52:00,2000-08-20 13:12:00
248,2000-08-20 14:11:00,2000-08-21 03:27:00
249,2000-08-21 04:32:00,2000-08-21 17:39:00
250,2000-08-21 18:28:00,2000-08-22 07:54:00
251,2000-08-22 07:56:00,2000-08-22 22:07:00
252,2000-08-22 23:00:00,2000-08-23 12:23:00
253,2000-08-23 13:22:00,2000-08-24 02:36:00
254,2000-08-24 03:39:00,2000-08-24 16:47:00
255,2000-08-24 17:40:00,2000-08-25 07:05:00
256,2000-08-25 07:07:00,2000-08-25 21:14:00
257,2000-08-25 22:09:00,2000-08-26 11:33:00
258,2000-08-26 12:34:00,2000-08-27 01:45:00
259,2000-08-27 02:48:00,2000-08-27 15:58:00
260,2000-08-27 16:51:00,2000-08-28 06:15:00
261,2000-08-28 06:17:00,2000-08-28 20:27:00
262,2000-08-28 20:29:00,2000-08-29 10:40:00
263,2000-08-29 10:42:00,2000-08-30 00:54:00
264,2000-08-30 00:56:00,2000-08-30 15:09:00
265,2000-08-30 15:11:00,2000-08-31 05:22:00
266,2000-08-31 05:24:00,2000-08-31 19:36:00
267,2000-08-31 19:38:00,2000-09-01 09:51:00
268,2000-09-01 09:53:00,2000-09-02 00:05:00
269,2000-09-02 00:07:00,2000-09-02 14:18:00
270,2000-09-02 14:20:00,2000-09-03 04:32:00
271,2000-09-03 04:34:00,2000-09-03 18:47:00
272,2000-09-03 18:49:00,2000-09-04 09:01:00
273,2000-09-04 09:03:00,2000-09-04 23:14:00
274,2000-09-04 23:16:00,2000-09-05 13:28:00
275,2000-09-05 13:30:00,2000-09-06 03:43:00
276,2000-09-06 03:45:00,2000-09-06 17:57:00
277,2000-09-06 17:59:00,2000-09-07 08:10:00
278,2000-09-07 08:12:00,2000-09-07 22:24:00
279,2000-09-07 22:26:00,2000-09-08 12:38:00
280,2000-09-08 12:40:00,2000-09-09 02:53:00
281,2000-09-09 02:55:00,2000-09-09 17:07:00
282,2000-09-09 17:09:00,2000-09-10 07:20:00
283,2000-09-10 07:22:00,2000-09-10 21:34:00
284,2000-09-10 21:36:00,2000-09-11 11:48:00
285,2000-09-11 11:50:00,2000-09-12 02:03:00
286,2000-09-12 02:05:00,2000-09-12 16:17:00
287,2000-09-12 17:06:00,2000-09-13 06:29:00
288,2000-09-13 06:31:00,2000-09-13 20:42:00
289,2000-09-13 20:44:00,2000-09-14 10:56:00
290,2000-09-14 10:58:00,2000-09-15 01:10:00
291,2000-09-15 01:12:00,2000-09-15 15:25:00
292,2000-09-15 15:27:00,2000-09-16 05:39:00
293,2000-09-16 05:41:00,2000-09-16 19:53:00
294,2000-09-16 19:55:00,2000-09-17 10:07:00
295,2000-09-17 10:09:00,2000-09-18 00:21:00
296,2000-09-18 00:23:00,2000-09-18 14:34:00
297,2000-09-18 14:36:00,2000-09-19 04:48:00
298,2000-09-19 04:50:00,2000-09-19 19:02:00
299,2000-09-19 19:04:00,2000-09-20 09:16:00
300,2000-09-20 09:18:00,2000-09-20 23:30:00
301,2000-09-20 23:32:00,2000-09-21 13:44:00
302,2000-09-21 13:46:00,2000-09-22 03:58:00
303,2000-09-22 04:00:00,2000-09-22 18:12:00
304,2000-09-22 18:14:00,2000-09-23 08:27:00
305,2000-09-23 08:29:00,2000-09-23 22:41:00
306,2000-09-23 22:43:00,2000-09-24 12:55:00
307,2000-09-24 12:57:00,2000-09-25 03:09:00
308,2000-09-25 03:11:00,2000-09-25 17:23:00
309,2000-09-25 17:25:00,2000-09-26 07:37:00
310,2000-09-26 07:39:00,2000-09-26 21:51:00
311,2000-09-26 21:53:00,2000-09-27 12:03:00
312,2000-09-27 12:05:00,2000-09-28 02:16:00
313,2000-09-28 02:18:00,2000-09-28 16:30:00
314,2000-09-28 16:32:00,2000-09-29 06:44:00
315,2000-09-29 06:46:00,2000-09-29 20:58:00
316,2000-09-29 21:00:00,2000-09-30 11:13:00
317,2000-09-30 11:15:00,2000-10-01 01:27:00
318,2000-10-01 01:29:00,2000-10-01 15:41:00
319,2000-10-01 15:43:00,2000-10-02 05:55:00
320,2000-10-02 05:57:00,2000-10-02 20:08:00
321,2000-10-02 20:10:00,2000-10-03 10:22:00
322,2000-10-03 10:24:00,2000-10-04 00:36:00
323,2000-10-04 00:38:00,2000-10-04 14:50:00
324,2000-10-04 14:52:00,2000-10-05 05:05:00
325,2000-10-05 05:07:00,2000-10-05 19:19:00
326,2000-10-05 19:21:00,2000-10-06 09:33:00
327,2000-10-06 09:35:00,2000-10-06 23:46:00
328,2000-10-06 23:48:00,2000-10-07 14:00:00
329,2000-10-07 14:02:00,2000-10-08 04:14:00
330,2000-10-08 04:16:00,2000-10-08 18:29:00
331,2000-10-08 19:24:00,2000-10-09 08:43:00
332,2000-10-09 08:45:00,2000-10-09 22:57:00
333,2000-10-09 22:59:00,2000-10-10 13:11:00
334,2000-10-10 13:57:00,2000-10-11 03:24:00
335,2000-10-11 03:26:00,2000-10-11 17:38:00
336,2000-10-11 17:40:00,2000-10-12 07:52:00
337,2000-10-12 07:54:00,2000-10-12 22:06:00
338,2000-10-12 22:08:00,2000-10-13 12:18:00
339,2000-10-13 12:20:00,2000-10-14 02:33:00
340,2000-10-14 02:35:00,2000-10-14 16:47:00
341,2000-10-14 16:49:00,2000-10-15 07:01:00
342,2000-10-15 07:03:00,2000-10-15 21:15:00
343,2000-10-15 21:17:00,2000-10-16 11:29:00
344,2000-10-16 11:31:00,2000-10-17 01:43:00
345,2000-10-17 01:45:00,2000-10-17 15:57:00
346,2000-10-17 15:59:00,2000-10-18 06:11:00
347,2000-10-18 06:13:00,2000-10-18 20:25:00
348,2000-10-18 20:27:00,2000-10-19 10:39:00
349,2000-10-19 10:41:00,2000-10-20 00:53:00
350,2000-10-20 00:55:00,2000-10-20 15:07:00
351,2000-10-20 15:54:00,2000-10-21 05:21:00
352,2000-10-21 05:23:00,2000-10-21 19:35:00
353,2000-10-21 20:32:00,2000-10-22 09:49:00
354,2000-10-22 10:46:00,2000-10-23 00:02:00
355,2000-10-23 00:04:00,2000-10-23 14:16:00
356,2000-10-23 14:18:00,2000-10-24 04:30:00
357,2000-10-24 04:32:00,2000-10-24 18:45:00
358,2000-10-24 18:47:00,2000-10-25 08:59:00
359,2000-10-25 09:01:00,2000-10-25 23:12:00
360,2000-10-25 23:14:00,2000-10-26 13:26:00
361,2000-10-26 13:28:00,2000-10-27 03:41:00
362,2000-10-27 03:43:00,2000-10-27 17:55:00
363,2000-10-27 18:48:00,2000-10-28 08:08:00
364,2000-10-28 08:10:00,2000-10-28 22:22:00
365,2000-10-28 22:24:00,2000-10-29 12:35:00
366,2000-10-29 12:37:00,2000-10-30 02:48:00
367,2000-10-30 02:50:00,2000-10-30 17:02:00
368,2000-10-30 17:04:00,2000-10-31 07:17:00
369,2000-10-31 07:19:00,2000-10-31 21:30:00
370,2000-10-31 21:32:00,2000-11-01 11:44:00
371,2000-11-01 11:46:00,2000-11-02 01:59:00
372,2000-11-02 02:01:00,2000-11-02 16:12:00
373,2000-11-02 16:14:00,2000-11-03 06:26:00
374,2000-11-03 06:28:00,2000-11-03 20:41:00
375,2000-11-03 20:43:00,2000-11-04 10:54:00
376,2000-11-04 10:56:00,2000-11-05 01:09:00
377,2000-11-05 01:11:00,2000-11-05 15:23:00
378,2000-11-05 15:25:00,2000-11-06 05:36:00
379,2000-11-06 05:38:00,2000-11-06 19:51:00
380,2000-11-06 19:53:00,2000-11-07 10:04:00
381,2000-11-07 10:06:00,2000-11-08 00:19:00
382,2000-11-08 00:21:00,2000-11-08 14:32:00
383,2000-11-08 14:34:00,2000-11-09 04:47:00
384,2000-11-09 04:49:00,2000-11-09 19:00:00
385,2000-11-09 19:02:00,2000-11-10 09:14:00
386,2000-11-10 09:16:00,2000-11-10 23:29:00
387,2000-11-10 23:31:00,2000-11-11 13:42:00
388,2000-11-11 13:44:00,2000-11-12 03:57:00
389,2000-11-12 03:59:00,2000-11-12 18:10:00
390,2000-11-12 18:12:00,2000-11-13 08:25:00
391,2000-11-13 08:27:00,2000-11-13 22:38:00
392,2000-11-13 22:40:00,2000-11-14 12:51:00
393,2000-11-14 12:53:00,2000-11-15 03:05:00
394,2000-11-15 03:07:00,2000-11-15 17:18:00
395,2000-11-15 17:20:00,2000-11-16 07:33:00
396,2000-11-16 07:35:00,2000-11-16 18:14:00
400,2000-11-19 06:36:00,2000-11-19 06:42:00
401,2000-11-19 06:44:00,2000-11-19 20:56:00
402,2000-11-19 20:58:00,2000-11-20 11:11:00
403,2000-11-20 11:13:00,2000-11-21 01:24:00
404,2000-11-21 01:26:00,2000-11-21 15:39:00
405,2000-11-21 15:41:00,2000-11-22 05:53:00
406,2000-11-22 05:55:00,2000-11-22 20:06:00
407,2000-11-22 20:08:00,2000-11-23 10:21:00
408,2000-11-23 10:23:00,2000-11-24 00:34:00
409,2000-11-24 00:36:00,2000-11-24 14:48:00
410,2000-11-24 14:50:00,2000-11-25 05:03:00
411,2000-11-25 05:05:00,2000-11-25 19:16:00
412,2000-11-25 19:18:00,2000-11-26 09:30:00
413,2000-11-26 09:32:00,2000-11-26 23:45:00
414,2000-11-26 23:47:00,2000-11-27 13:58:00
415,2000-11-27 14:00:00,2000-11-28 04:12:00
416,2000-11-28 04:14:00,2000-11-28 18:27:00
417,2000-11-28 18:29:00,2000-11-29 08:41:00
418,2000-11-29 08:43:00,2000-11-29 22:52:00
419,2000-11-29 22:54:00,2000-11-30 13:07:00
420,2000-11-30 13:09:00,2000-12-01 03:21:00
421,2000-12-01 03:23:00,2000-12-01 17:34:00
422,2000-12-01 17:36:00,2000-12-02 07:48:00
423,2000-12-02 07:50:00,2000-12-02 22:03:00
424,2000-12-02 22:05:00,2000-12-03 12:17:00
425,2000-12-03 12:19:00,2000-12-04 02:30:00
426,2000-12-04 02:32:00,2000-12-04 16:44:00
427,2000-12-04 16:46:00,2000-12-05 06:59:00
428,2000-12-05 07:01:00,2000-12-05 21:13:00
429,2000-12-05 21:15:00,2000-12-06 11:26:00
430,2000-12-06 11:28:00,2000-12-07 01:40:00
431,2000-12-07 01:42:00,2000-12-07 15:54:00
432,2000-12-07 15:56:00,2000-12-08 06:09:00
433,2000-12-08 06:11:00,2000-12-08 20:23:00
434,2000-12-08 20:25:00,2000-12-09 10:36:00
435,2000-12-09 10:38:00,2000-12-10 00:50:00
436,2000-12-10 00:52:00,2000-12-10 15:04:00
437,2000-12-10 15:06:00,2000-12-11 05:19:00
438,2000-12-11 05:21:00,2000-12-11 19:33:00
439,2000-12-11 19:35:00,2000-12-12 09:47:00
440,2000-12-12 09:49:00,2000-12-13 00:00:00
441,2000-12-13 00:02:00,2000-12-13 04:07:00
445,2000-12-15 14:32:00,2000-12-15 23:09:00
446,2000-12-15 23:11:00,2000-12-16 13:22:00
447,2000-12-16 13:24:00,2000-12-17 03:36:00
448,2000-12-17 03:38:00,2000-12-17 17:50:00
449,2000-12-17 17:52:00,2000-12-18 08:04:00
450,2000-12-18 08:06:00,2000-12-18 22:19:00
451,2000-12-18 22:21:00,2000-12-19 12:33:00
452,2000-12-19 12:35:00,2000-12-20 02:47:00
453,2000-12-20 02:49:00,2000-12-20 17:01:00
454,2000-12-20 17:03:00,2000-12-21 07:14:00
455,2000-12-21 07:16:00,2000-12-21 21:28:00
456,2000-12-21 21:30:00,2000-12-22 11:42:00
457,2000-12-22 11:44:00,2000-12-23 01:56:00
458,2000-12-23 01:58:00,2000-12-23 16:10:00
459,2000-12-23 16:12:00,2000-12-24 06:24:00
460,2000-12-24 06:26:00,2000-12-24 20:39:00
461,2000-12-24 20:41:00,2000-12-25 10:53:00
462,2000-12-25 10:55:00,2000-12-26 01:07:00
463,2000-12-26 01:09:00,2000-12-26 15:21:00
464,2000-12-26 15:23:00,2000-12-27 05:35:00
465,2000-12-27 05:37:00,2000-12-27 19:49:00
466,2000-12-27 19:51:00,2000-12-28 10:02:00
467,2000-12-28 10:04:00,2000-12-29 00:16:00
468,2000-12-29 00:18:00,2000-12-29 14:28:00
469,2000-12-29 14:30:00,2000-12-30 04:42:00
470,2000-12-30 04:44:00,2000-12-30 18:56:00
471,2000-12-30 18:58:00,2000-12-31 09:10:00
472,2000-12-31 09:12:00,2000-12-31 23:24:00
473,2000-12-31 23:26:00,2001-01-01 13:38:00
474,2001-01-01 13:40:00,2001-01-02 03:52:00
475,2001-01-02 03:54:00,2001-01-02 18:06:00
476,2001-01-02 18:08:00,2001-01-03 08:20:00
477,2001-01-03 08:22:00,2001-01-03 22:35:00
478,2001-01-03 22:37:00,2001-01-04 12:49:00
479,2001-01-04 12:51:00,2001-01-05 03:03:00
480,2001-01-05 03:05:00,2001-01-05 17:17:00
481,2001-01-05 17:19:00,2001-01-06 07:31:00
482,2001-01-06 07:33:00,2001-01-06 21:45:00
483,2001-01-06 21:47:00,2001-01-07 11:59:00
484,2001-01-07 12:01:00,2001-01-08 02:13:00
485,2001-01-08 02:15:00,2001-01-08 16:27:00
486,2001-01-08 16:29:00,2001-01-09 06:41:00
487,2001-01-09 06:43:00,2001-01-09 20:55:00
488,2001-01-09 20:57:00,2001-01-10 11:09:00
489,2001-01-10 11:11:00,2001-01-11 01:23:00
490,2001-01-11 01:25:00,2001-01-11 07:08:00
491,2001-01-12 00:37:00,2001-01-12 05:49:00
492,2001-01-12 05:51:00,2001-01-12 20:03:00
493,2001-01-12 20:05:00,2001-01-13 10:17:00
494,2001-01-13 10:19:00,2001-01-14 00:31:00
495,2001-01-14 00:33:00,2001-01-14 14:45:00
496,2001-01-14 14:47:00,2001-01-15 04:59:00
497,2001-01-15 05:01:00,2001-01-15 19:13:00
498,2001-01-15 19:15:00,2001-01-16 09:27:00
499,2001-01-16 09:29:00,2001-01-16 23:41:00
500,2001-01-16 23:43:00,2001-01-17 13:55:00
501,2001-01-17 13:57:00,2001-01-18 04:09:00
502,2001-01-18 04:11:00,2001-01-18 18:23:00
503,2001-01-18 18:25:00,2001-01-19 08:37:00
504,2001-01-19 08:39:00,2001-01-19 22:51:00
505,2001-01-19 22:53:00,2001-01-20 13:05:00
506,2001-01-20 13:07:00,2001-01-21 03:19:00
507,2001-01-21 03:21:00,2001-01-21 17:33:00
508,2001-01-21 17:35:00,2001-01-22 07:47:00
509,2001-01-22 07:49:00,2001-01-22 22:01:00
510,2001-01-22 22:03:00,2001-01-23 12:15:00
511,2001-01-23 12:17:00,2001-01-24 02:29:00
512,2001-01-24 02:31:00,2001-01-24 16:43:00
513,2001-01-24 16:45:00,2001-01-25 06:57:00
514,2001-01-25 06:59:00,2001-01-25 21:09:00
515,2001-01-25 21:11:00,2001-01-26 11:23:00
516,2001-01-26 11:25:00,2001-01-27 01:37:00
517,2001-01-27 01:39:00,2001-01-27 15:51:00
518,2001-01-27 15:53:00,2001-01-28 06:05:00
519,2001-01-28 06:07:00,2001-01-28 20:19:00
520,2001-01-28 20:21:00,2001-01-29 10:33:00
521,2001-01-29 10:35:00,2001-01-30 00:47:00
522,2001-01-30 00:49:00,2001-01-30 15:00:00
523,2001-01-30 15:02:00,2001-01-31 05:14:00
524,2001-01-31 05:16:00,2001-01-31 19:28:00
525,2001-01-31 19:30:00,2001-02-01 09:42:00
526,2001-02-01 09:44:00,2001-02-01 23:56:00
527,2001-02-01 23:58:00,2001-02-02 14:10:00
528,2001-02-02 14:12:00,2001-02-03 04:24:00
529,2001-02-03 04:26:00,2001-02-03 18:38:00
530,2001-02-03 18:40:00,2001-02-04 08:52:00
531,2001-02-04 08:54:00,2001-02-04 23:06:00
532,2001-02-04 23:08:00,2001-02-05 13:20:00
533,2001-02-05 13:22:00,2001-02-06 03:35:00
534,2001-02-06 03:37:00,2001-02-06 17:49:00
